date,close
2020-09-04,300.0
2020-09-08,298.5
2020-09-09,299.700012
2020-09-10,298.799988
2020-09-11,298.799988
2020-09-14,300.0
2020-09-15,299.100006
2020-09-16,299.25
2020-09-17,297.899994
2020-09-18,298.5
2020-09-21,298.5
2020-09-22,297.600006
2020-09-23,298.5
2020-09-24,296.100006
2020-09-25,296.399994
2020-09-28,298.5
2020-09-29,298.200012
2020-09-30,298.200012
2020-10-01,298.200012
2020-10-02,298.5
2020-10-05,295.950012
2020-10-06,293.399994
2020-10-07,294.0
2020-10-08,293.549988
2020-10-09,293.100006
2020-10-12,294.0
2020-10-13,294.0
2020-10-14,294.0
2020-10-15,293.700012
2020-10-16,293.399994
2020-10-19,294.0
2020-10-20,294.0
2020-10-21,292.5
2020-10-22,293.399994
2020-10-23,291.299988
2020-10-26,290.700012
2020-10-27,290.549988
2020-10-28,288.600006
2020-10-29,289.5
2020-10-30,289.410004
2020-11-02,290.700012
2020-11-03,291.299988
2020-11-04,291.600006
2020-11-05,293.399994
2020-11-06,291.600006
2020-11-09,292.200012
2020-11-10,292.5
2020-11-11,292.200012
2020-11-12,291.0
2020-11-13,293.399994
2020-11-16,294.0
2020-11-17,293.399994
2020-11-18,294.0
2020-11-19,296.100006
2020-11-20,296.700012
2020-11-23,296.399994
2020-11-24,297.299988
2020-11-25,297.600006
2020-11-27,298.5
2020-11-30,298.5
2020-12-01,298.5
2020-12-02,298.5
2020-12-03,298.5
2020-12-04,298.5
2020-12-07,302.700012
2020-12-08,309.299988
2020-12-09,309.0
2020-12-10,309.0
2020-12-11,311.100006
2020-12-14,313.5
2020-12-15,308.700012
2020-12-16,309.0
2020-12-17,310.5
2020-12-18,312.899994
2020-12-21,312.0
2020-12-22,313.5
2020-12-23,312.600006
2020-12-24,313.799988
2020-12-28,316.200012
2020-12-29,316.200012
2020-12-30,314.100006
2020-12-31,318.899994
2021-01-04,319.799988
2021-01-05,316.799988
2021-01-06,318.600006
2021-01-07,316.200012
2021-01-08,315.899994
2021-01-11,317.399994
2021-01-12,330.299988
2021-01-13,331.200012
2021-01-14,332.100006
2021-01-15,327.0
2021-01-19,325.200012
2021-01-20,322.5
2021-01-21,328.799988
2021-01-22,330.899994
2021-01-25,330.600006
2021-01-26,319.200012
2021-01-27,316.5
2021-01-28,317.399994
2021-01-29,318.600006
2021-02-01,322.5
2021-02-02,324.899994
2021-02-03,334.200012
2021-02-04,333.600006
2021-02-05,339.0
2021-02-08,343.200012
2021-02-09,340.5
2021-02-10,342.0
2021-02-11,337.799988
2021-02-12,338.100006
2021-02-16,420.0
2021-02-17,405.0
2021-02-18,383.399994
2021-02-19,396.0
2021-02-22,401.100006
2021-02-23,371.700012
2021-02-24,354.0
2021-02-25,336.899994
2021-02-26,326.399994
2021-03-01,336.899994
2021-03-02,321.899994
2021-03-03,311.399994
2021-03-04,308.700012
2021-03-05,319.799988
2021-03-08,320.399994
2021-03-09,320.100006
2021-03-10,314.700012
2021-03-11,323.399994
2021-03-12,323.100006
2021-03-15,317.700012
2021-03-16,313.5
2021-03-17,310.5
2021-03-18,310.799988
2021-03-19,309.299988
2021-03-22,309.899994
2021-03-23,303.899994
2021-03-24,301.5
2021-03-25,302.100006
2021-03-26,307.799988
2021-03-29,300.899994
2021-03-30,301.200012
2021-03-31,303.0
2021-04-01,309.600006
2021-04-05,306.899994
2021-04-06,305.399994
2021-04-07,309.0
2021-04-08,311.700012
2021-04-09,309.0
2021-04-12,309.0
2021-04-13,306.0
2021-04-14,304.799988
