date,close
2019-06-19,53.630001
2019-06-20,53.630001
2019-06-21,54.040001
2019-06-24,54.279999
2019-06-25,54.23
2019-06-26,53.970001
2019-06-27,53.75
2019-06-28,53.75
2019-07-01,54.110001
2019-07-02,54.639999
2019-07-03,54.639999
2019-07-04,55.040001
2019-07-05,55.240002
2019-07-08,54.939999
2019-07-09,54.91
2019-07-10,54.73
2019-07-11,54.799999
2019-07-12,54.830002
2019-07-15,55.16
2019-07-16,55.18
2019-07-17,55.310001
2019-07-18,55.029999
2019-07-19,54.700001
2019-07-22,54.93
2019-07-23,54.790001
2019-07-24,54.810001
2019-07-25,55.25
2019-07-26,55.25
2019-07-29,55.330002
2019-07-30,55.330002
2019-07-31,55.330002
2019-08-01,55.330002
2019-08-02,53.48
2019-08-05,53.48
2019-08-06,52.669998
2019-08-07,52.189999
2019-08-08,52.259998
2019-08-09,53.43
2019-08-12,53.169998
2019-08-13,52.77
2019-08-14,53.169998
2019-08-15,52.16
2019-08-16,51.759998
2019-08-19,52.959999
2019-08-20,52.959999
2019-08-21,52.959999
2019-08-22,53.060001
2019-08-23,53.150002
2019-08-27,52.080002
2019-08-28,52.080002
2019-08-29,52.189999
2019-08-30,52.939999
2019-09-02,52.98
2019-09-03,52.900002
2019-09-04,52.689999
2019-09-05,53.18
2019-09-06,54.139999
2019-09-09,54.459999
2019-09-10,54.459999
2019-09-11,54.959999
2019-09-12,55.130001
2019-09-13,55.470001
2019-09-16,55.330002
2019-09-17,55.299999
2019-09-18,55.299999
2019-09-19,55.369999
2019-09-20,55.32
2019-09-23,55.029999
2019-09-24,54.889999
2019-09-25,54.709999
2019-09-26,54.580002
2019-09-27,54.830002
2019-09-30,54.790001
2019-10-01,54.82
2019-10-02,52.889999
2019-10-03,52.889999
2019-10-04,53.5
2019-10-07,53.799999
2019-10-08,52.799999
2019-10-09,52.93
2019-10-10,53.540001
2019-10-11,54.619999
2019-10-14,54.200001
2019-10-15,54.610001
2019-10-16,54.610001
2019-10-17,54.610001
2019-10-18,54.610001
2019-10-21,54.669998
2019-10-22,54.669998
2019-10-23,55.099998
2019-10-24,55.169998
2019-10-25,55.290001
2019-10-28,55.540001
2019-10-29,55.77
2019-10-30,55.549999
2019-10-31,55.25
2019-11-01,55.91
2019-11-04,56.369999
2019-11-05,56.439999
2019-11-06,56.43
2019-11-07,56.580002
2019-11-08,56.52
2019-11-11,56.470001
2019-11-12,56.59
