date,close
2023-12-28,66.788002
2023-12-29,63.161999
2024-01-02,68.514999
2024-01-03,63.105999
2024-01-04,65.581001
2024-01-05,63.108002
2024-01-08,59.800999
2024-01-09,57.729
2024-01-10,56.567001
2024-01-11,53.618
2024-01-12,48.553001
2024-01-16,48.214001
2024-01-17,49.900002
2024-01-18,48.66
2024-01-19,48.099998
2024-01-22,47.019001
2024-01-23,45.019001
2024-01-24,45.098999
2024-01-25,45.778
2024-01-26,49.450001
2024-01-29,51.381001
2024-01-30,51.951
2024-01-31,50.120998
2024-02-01,50.348
2024-02-02,50.009998
2024-02-05,49.060001
2024-02-06,49.799999
2024-02-07,50.800999
2024-02-08,58.780998
2024-02-09,64.632004
2024-02-12,71.751999
2024-02-13,68.601997
2024-02-14,76.987999
2024-02-15,71.800003
2024-02-16,69.956001
2024-02-20,70.498001
2024-02-21,67.279999
2024-02-22,71.315002
2024-02-23,68.744003
2024-02-26,79.648003
2024-02-27,87.18
2024-02-28,96.294998
2024-02-29,102.283997
2024-03-01,107.939003
2024-03-04,133.401001
2024-03-05,105.100998
2024-03-06,124.621002
2024-03-07,130.001999
2024-03-08,142.559006
2024-03-11,148.423004
2024-03-12,159.335007
2024-03-13,176.615005
2024-03-14,167.684998
2024-03-15,178.235992
2024-03-18,150.276001
2024-03-19,141.75
2024-03-20,154.651993
2024-03-21,159.929001
2024-03-22,152.300003
2024-03-25,185.600006
2024-03-26,187.699005
2024-03-27,191.916
2024-03-28,170.455994
2024-04-01,163.673996
2024-04-02,157.882996
2024-04-03,160.610992
2024-04-04,161.542007
2024-04-05,143.899994
2024-04-08,151.298996
2024-04-09,144.102005
2024-04-10,156.600006
2024-04-11,155.181
2024-04-12,147.957993
2024-04-15,133.587997
2024-04-16,125.403
2024-04-17,118.805
2024-04-18,120.816002
2024-04-19,117.411003
2024-04-22,132.401001
2024-04-23,133.863998
