date,close
2019-06-19,179.173157
2019-06-20,180.839355
2019-06-21,180.571198
2019-06-24,180.576889
2019-06-25,177.477112
2019-06-26,178.302475
2019-06-27,178.983871
2019-06-28,179.214172
2019-07-01,181.632599
2019-07-02,182.352402
2019-07-03,183.724792
2019-07-05,183.350494
2019-07-08,182.064514
2019-07-09,182.976212
2019-07-10,184.799637
2019-07-11,184.665283
2019-07-12,185.73056
2019-07-15,186.325562
2019-07-16,185.36586
2019-07-17,184.454163
2019-07-18,184.665283
2019-07-19,183.312134
2019-07-22,184.770844
2019-07-23,185.980057
2019-07-24,187.285248
2019-07-25,185.509781
2019-07-26,187.419601
2019-07-29,186.776596
2019-07-30,185.970474
2019-07-31,183.398468
2019-08-01,182.48674
2019-08-02,179.799622
2019-08-05,173.446426
2019-08-06,175.874435
2019-08-07,176.824539
2019-08-08,180.672928
2019-08-09,178.974274
2019-08-12,176.920563
2019-08-13,180.797684
2019-08-14,175.394562
2019-08-15,175.193069
2019-08-16,178.004974
2019-08-19,180.83609
2019-08-20,179.434891
2019-08-21,181.028046
2019-08-22,180.442627
2019-08-23,174.732422
2019-08-26,177.371582
2019-08-27,176.997238
2019-08-28,177.630692
2019-08-29,180.346649
2019-08-30,179.914795
2019-09-03,178.168121
2019-09-04,180.740082
2019-09-05,184.051056
2019-09-06,183.868744
2019-09-09,183.484848
2019-09-10,182.957001
2019-09-11,184.67485
2019-09-12,185.442612
2019-09-13,184.780472
2019-09-16,183.955124
2019-09-17,184.838043
2019-09-18,184.761215
2019-09-19,185.068344
2019-09-20,183.110626
2019-09-23,183.19136
2019-09-24,180.758438
2019-09-25,182.787445
2019-09-26,182.114319
2019-09-27,179.854446
2019-09-30,181.566147
2019-10-01,180.085281
2019-10-02,176.988831
2019-10-03,178.931305
2019-10-04,181.566147
2019-10-07,181.018082
2019-10-08,178.306213
2019-10-09,180.046799
2019-10-10,181.441147
2019-10-11,183.777954
2019-10-14,183.758682
2019-10-15,186.095459
2019-10-16,185.633896
2019-10-17,186.124344
2019-10-18,184.335739
2019-10-21,185.970474
2019-10-22,184.489578
2019-10-23,184.845367
2019-10-24,186.643616
2019-10-25,188.134201
2019-10-28,189.990097
2019-10-29,188.518799
2019-10-30,189.432327
2019-10-31,189.51889
2019-11-01,191.240219
2019-11-04,192.42305
2019-11-05,192.528778
2019-11-06,192.096069
2019-11-07,192.740341
2019-11-08,193.509659
2019-11-11,193.250046
2019-11-12,193.8078
2019-11-13,193.855835
2019-11-14,193.701996
2019-11-15,195.125229
2019-11-18,195.279099
2019-11-19,195.567566
2019-11-20,194.394379
2019-11-21,193.961655
2019-11-22,194.086639
2019-11-25,196.384949
2019-11-26,196.760025
