date,close
2021-06-14,42.511768
2021-06-15,42.758854
2021-06-16,42.600956
2021-06-17,41.346878
2021-06-18,40.427231
2021-06-21,41.436985
2021-06-22,41.481689
2021-06-23,41.54409
2021-06-24,42.07032
2021-06-25,42.26778
2021-06-28,41.62326
2021-06-29,41.474236
2021-06-30,41.728508
2021-07-01,42.107571
2021-07-02,41.837467
2021-07-06,40.971291
2021-07-07,40.850227
2021-07-08,40.328644
2021-07-09,41.460262
2021-07-12,41.688457
2021-07-13,40.943348
2021-07-14,40.617367
2021-07-15,40.570816
2021-07-16,39.760506
2021-07-19,38.80117
2021-07-20,39.984043
2021-07-21,40.682564
2021-07-22,40.030613
2021-07-23,40.328644
2021-07-26,40.617367
2021-07-27,40.421783
2021-07-28,40.729134
2021-07-29,41.324287
2021-07-30,41.13895
2021-08-02,40.878159
2021-08-03,41.260033
2021-08-04,40.596889
2021-08-05,41.092377
2021-08-06,41.62326
2021-08-09,41.42767
2021-08-10,41.958553
2021-08-11,42.508072
2021-08-12,42.424248
2021-08-13,42.154144
2021-08-16,41.939934
2021-08-17,41.222775
2021-08-18,40.896793
2021-08-19,40.365894
2021-08-20,40.831596
2021-08-23,41.343845
2021-08-24,41.744347
2021-08-25,42.098274
2021-08-26,41.641888
2021-08-27,42.694347
2021-08-30,42.256599
2021-08-31,42.237972
2021-09-01,42.237972
2021-09-02,42.377678
2021-09-03,42.191406
2021-09-07,41.809536
2021-09-08,41.446293
2021-09-09,41.45562
2021-09-10,41.129635
2021-09-13,41.49287
2021-09-14,40.934036
2021-09-15,41.539433
2021-09-16,41.362476
2021-09-17,41.222775
2021-09-20,40.375225
2021-09-21,40.253834
2021-09-22,40.91679
2021-09-23,41.719814
2021-09-24,41.738495
2021-09-27,42.718925
2021-09-28,42.149334
2021-09-29,42.242714
2021-09-30,41.458355
2021-10-01,42.33609
2021-10-04,42.233372
2021-10-05,42.457474
2021-10-06,42.252045
2021-10-07,42.858982
2021-10-08,42.746937
2021-10-11,42.448132
2021-10-12,42.569523
2021-10-13,42.466812
2021-10-14,43.08308
2021-10-15,42.999039
2021-10-18,43.101761
2021-10-19,43.157787
2021-10-20,43.718025
2021-10-21,43.718025
2021-10-22,43.886097
2021-10-25,44.240925
2021-10-26,43.802071
2021-10-27,42.765602
2021-10-28,43.456581
2021-10-29,43.447243
2021-11-01,44.455696
2021-11-02,44.334297
2021-11-03,45.202686
2021-11-04,44.97858
2021-11-05,45.846966
2021-11-08,45.874985
2021-11-09,45.828297
2021-11-10,45.426788
2021-11-11,45.884327
2021-11-12,45.977703
2021-11-15,46.015053
2021-11-16,46.089745
2021-11-17,45.566853
2021-11-18,45.501492
2021-11-19,44.97858
2021-11-22,45.398769
2021-11-23,45.622864
2021-11-24,45.398769
2021-11-26,43.755379
2021-11-29,43.69936
2021-11-30,42.457474
2021-12-01,41.915897
2021-12-02,43.092419
2021-12-03,42.662891
2021-12-06,43.549946
2021-12-07,44.110199
2021-12-08,44.240925
2021-12-09,43.78339
2021-12-10,43.830082
2021-12-13,43.064404
2021-12-14,42.915005
2021-12-15,43.269833
2021-12-16,42.949287
2021-12-17,42.601475
2021-12-20,41.811867
2021-12-21,43.024487
2021-12-22,43.541496
2021-12-23,43.889297
2021-12-27,44.594307
2021-12-28,44.603718
2021-12-29,44.716511
2021-12-30,44.556717
2021-12-31,44.669502
2022-01-03,45.036129
2022-01-04,45.722324
2022-01-05,44.895111
2022-01-06,45.346321
2022-01-07,45.101917
2022-01-10,44.913906
2022-01-11,45.355724
2022-01-12,45.336922
2022-01-13,45.430927
2022-01-14,45.609528
2022-01-18,44.707119
2022-01-19,43.908096
2022-01-20,42.93988
2022-01-21,42.24427
2022-01-24,43.15609
2022-01-25,42.808289
2022-01-26,42.263077
2022-01-27,41.689663
2022-01-28,42.131474
2022-01-31,42.817684
2022-02-01,43.419289
2022-02-02,43.362896
2022-02-03,42.836479
2022-02-04,42.770679
2022-02-07,42.88348
2022-02-08,43.757694
2022-02-09,44.152504
2022-02-10,43.597897
2022-02-11,43.306496
2022-02-14,43.15609
2022-02-15,44.237106
2022-02-16,44.472107
2022-02-17,43.607288
2022-02-18,43.447498
2022-02-22,42.817684
2022-02-23,42.169071
2022-02-24,42.498074
2022-02-25,43.738899
2022-02-28,43.926895
2022-03-01,42.808289
2022-03-02,44.218304
2022-03-03,43.964508
2022-03-04,43.221897
2022-03-07,41.830666
2022-03-08,42.056278
2022-03-09,43.099682
2022-03-10,43.240688
2022-03-11,43.052685
2022-03-14,42.761288
2022-03-15,43.15609
2022-03-16,44.246506
2022-03-17,44.575508
2022-03-18,44.735317
2022-03-21,44.716511
2022-03-22,44.951015
2022-03-23,44.178761
2022-03-24,44.564896
2022-03-25,44.979271
2022-03-28,44.583717
2022-03-29,45.346565
2022-03-30,44.53664
2022-03-31,43.867977
2022-04-01,43.971565
2022-04-04,43.754955
2022-04-05,42.897942
2022-04-06,42.417629
2022-04-07,42.248116
2022-04-08,42.332874
2022-04-11,42.257538
2022-04-12,42.398811
2022-04-13,43.105133
2022-04-14,42.992126
2022-04-18,43.142803
2022-04-19,44.018654
2022-04-20,44.404789
2022-04-21,43.557178
2022-04-22,42.304619
2022-04-25,42.389374
2022-04-26,41.278084
2022-04-27,41.400513
2022-04-28,42.201031
2022-04-29,41.183907
2022-05-02,41.504112
2022-05-03,42.182194
2022-05-04,43.349991
2022-05-05,42.031506
2022-05-06,41.67363
2022-05-09,40.486988
2022-05-10,40.242134
2022-05-11,39.695896
2022-05-12,39.884258
2022-05-13,40.807198
2022-05-16,40.722443
2022-05-17,42.05035
2022-05-18,40.618847
2022-05-19,40.383396
2022-05-20,40.157372
2022-05-23,40.797787
2022-05-24,40.289223
2022-05-25,41.212154
2022-05-26,42.144524
2022-05-27,42.992126
2022-05-31,42.634243
2022-06-01,42.502399
2022-06-02,43.199314
