date,close
2019-06-19,43.850647
2019-06-20,44.171661
2019-06-21,44.171661
2019-06-24,43.813957
2019-06-25,43.648869
2019-06-26,43.538803
2019-06-27,43.786446
2019-06-28,44.052425
2019-07-01,44.428474
2019-07-02,44.400955
2019-07-03,44.795345
2019-07-05,44.676109
2019-07-08,44.391788
2019-07-09,44.446812
2019-07-10,44.639416
2019-07-11,44.749489
2019-07-12,45.024647
2019-07-15,45.125538
2019-07-16,44.969608
2019-07-17,44.776997
2019-07-18,45.180561
2019-07-19,45.088844
2019-07-22,45.24477
2019-07-23,45.712532
2019-07-24,46.024376
2019-07-25,45.82259
2019-07-26,46.180294
2019-07-29,46.006027
2019-07-30,46.024376
2019-07-31,45.409859
2019-08-01,45.171391
2019-08-02,44.813686
2019-08-05,43.456253
2019-08-06,43.832302
2019-08-07,43.713062
2019-08-08,44.520191
2019-08-09,44.180828
2019-08-12,43.676373
2019-08-13,44.254208
2019-08-14,43.01601
2019-08-15,43.162758
2019-08-16,43.758926
2019-08-19,44.281719
2019-08-20,44.006561
2019-08-21,44.290897
2019-08-22,44.290897
2019-08-23,43.135242
2019-08-26,43.529629
2019-08-27,43.171925
2019-08-28,43.520458
2019-08-29,44.134972
2019-08-30,44.318413
2019-09-03,44.043251
2019-09-04,44.556877
2019-09-05,45.171391
2019-09-06,45.382351
2019-09-09,45.740044
2019-09-10,45.859276
2019-09-11,46.547173
2019-09-12,46.547173
2019-09-13,46.482967
2019-09-16,46.455456
2019-09-17,46.473797
2019-09-18,46.519657
2019-09-19,46.538002
2019-09-20,46.290356
2019-09-23,46.281185
2019-09-24,45.712532
2019-09-25,46.033543
2019-09-26,45.804249
2019-09-27,45.648335
2019-09-30,45.996861
2019-10-01,45.263107
2019-10-02,44.474335
2019-10-03,44.804512
2019-10-04,45.382351
2019-10-07,45.235596
2019-10-08,44.520191
2019-10-09,44.951267
2019-10-10,45.327309
2019-10-11,46.051895
2019-10-14,46.051895
2019-10-15,46.638893
2019-10-16,46.345387
2019-10-17,46.528824
2019-10-18,46.281185
2019-10-21,46.813152
2019-10-22,47.124996
2019-10-23,47.069965
2019-10-24,47.262573
2019-10-25,47.528561
2019-10-28,47.904606
2019-10-29,48.051353
2019-10-30,48.198109
2019-10-31,47.895435
2019-11-01,48.528294
2019-11-04,48.748421
2019-11-05,48.812622
2019-11-06,48.711731
2019-11-07,48.895168
2019-11-08,49.207012
2019-11-11,49.096951
2019-11-12,49.087776
2019-11-13,48.922684
2019-11-14,48.895168
2019-11-15,49.52803
2019-11-18,49.44548
2019-11-19,49.43631
2019-11-20,49.243698
2019-11-21,49.252872
2019-11-22,49.427135
2019-11-25,49.922417
2019-11-26,49.949936
2019-11-27,50.1884
2019-11-29,49.931591
2019-12-02,49.546371
2019-12-03,49.115292
2019-12-04,49.417969
2019-12-05,49.638088
2019-12-06,49.959103
2019-12-09,49.812355
2019-12-10,49.748158
2019-12-11,49.977451
2019-12-12,50.500248
2019-12-13,50.390182
2019-12-16,50.766224
2019-12-17,50.720364
2019-12-18,50.656166
2019-12-19,50.757061
2019-12-20,51.032211
2019-12-23,51.196671
2019-12-24,51.168793
2019-12-26,51.373215
2019-12-27,51.363914
2019-12-30,51.113049
2019-12-31,50.899342
2020-01-02,51.363914
2020-01-03,51.066589
2020-01-06,51.233841
2020-01-07,51.252422
2020-01-08,51.354626
2020-01-09,51.689129
2020-01-10,51.521877
2020-01-13,51.828499
2020-01-14,51.717003
2020-01-15,51.791336
2020-01-16,52.21875
2020-01-17,52.172291
2020-01-21,52.060787
2020-01-22,52.088669
2020-01-23,52.023628
2020-01-24,51.373215
2020-01-27,50.583431
2020-01-28,51.010841
2020-01-29,50.917923
2020-01-30,51.159512
2020-01-31,50.19318
2020-02-03,50.555553
2020-02-04,51.521877
2020-02-05,52.21875
2020-02-06,52.24662
2020-02-07,51.921413
2020-02-10,52.088669
2020-02-11,52.404575
2020-02-12,52.58112
2020-02-13,52.534664
2020-02-14,52.562534
2020-02-18,52.339539
2020-02-19,52.525364
2020-02-20,52.488201
2020-02-21,51.995747
2020-02-24,50.397602
2020-02-25,48.938812
2020-02-26,48.81802
2020-02-27,46.931828
2020-02-28,46.588043
2020-03-02,48.418484
2020-03-03,46.996868
2020-03-04,48.762276
2020-03-05,46.987579
2020-03-06,46.327877
2020-03-09,42.425404
2020-03-10,44.255852
2020-03-11,42.202412
2020-03-12,38.123398
2020-03-13,41.096706
2020-03-16,37.082741
2020-03-17,39.442806
2020-03-18,37.640232
2020-03-19,38.234898
2020-03-20,36.385872
2020-03-23,35.066471
2020-03-24,38.374275
2020-03-25,38.894604
2020-03-26,41.245373
2020-03-27,39.786594
2020-03-30,40.994499
2020-03-31,40.641422
2020-04-01,38.885307
2020-04-02,39.40564
2020-04-03,38.959641
2020-04-06,41.486958
2020-04-07,41.440498
2020-04-08,43.122276
2020-04-09,43.930645
2020-04-13,43.270939
2020-04-14,44.4231
2020-04-15,43.131565
2020-04-16,43.094402
2020-04-17,44.757591
2020-04-20,44.190811
2020-04-21,42.862118
2020-04-22,43.568268
2020-04-23,43.642601
2020-04-24,44.311604
2020-04-27,45.240757
2020-04-28,45.398712
2020-04-29,47.034035
2020-04-30,46.392918
2020-05-01,44.608929
2020-05-04,44.66468
2020-05-05,44.906265
2020-05-06,44.683262
2020-05-07,45.082802
2020-05-08,46.049133
2020-05-11,45.909752
2020-05-12,44.720428
2020-05-13,43.800564
2020-05-14,44.488144
2020-05-15,44.543888
2020-05-18,46.25354
2020-05-19,45.816833
2020-05-20,46.848206
2020-05-21,46.47654
2020-05-22,46.597332
2020-05-26,47.498611
2020-05-27,48.464939
2020-05-28,48.288403
2020-05-29,48.372025
2020-06-01,48.437069
2020-06-02,48.96669
2020-06-03,50.007347
2020-06-04,50.295387
2020-06-05,51.809914
2020-06-08,52.674034
2020-06-09,51.921413
2020-06-10,51.271004
2020-06-11,47.823826
2020-06-12,48.585732
2020-06-15,49.087482
2020-06-16,50.016644
2020-06-17,49.68214
2020-06-18,49.607803
2020-06-19,49.477726
2020-06-22,49.356934
2020-06-23,49.421978
2020-06-24,47.944611
2020-06-25,48.334862
2020-06-26,47.164116
2020-06-29,48.037529
2020-06-30,48.529984
2020-07-01,48.678646
2020-07-02,48.88306
2020-07-06,49.561352
2020-07-07,48.808727
2020-07-08,49.041019
2020-07-09,48.418484
2020-07-10,49.152519
2020-07-13,48.873772
2020-07-14,49.32906
2020-07-15,50.239635
2020-07-16,49.905144
2020-07-17,49.923729
2020-07-20,49.886555
2020-07-21,50.41618
2020-07-22,50.564838
2020-07-23,50.286095
2020-07-24,49.784351
2020-07-27,50.035221
2020-07-28,49.979473
2020-07-29,50.471928
2020-07-30,50.035221
2020-07-31,49.76577
2020-08-03,50.19318
2020-08-04,50.183891
2020-08-05,50.602013
2020-08-06,50.527679
2020-08-07,50.982967
2020-08-10,51.373215
2020-08-11,51.345333
2020-08-12,51.484715
2020-08-13,51.586918
2020-08-14,51.624084
2020-08-17,51.53117
2020-08-18,51.586918
2020-08-19,51.419674
2020-08-20,51.280296
2020-08-21,51.140926
2020-08-24,51.828499
2020-08-25,51.949291
2020-08-26,52.423161
2020-08-27,52.729786
2020-08-28,53.185078
2020-08-31,52.711201
2020-09-01,53.1572
2020-09-02,53.946983
2020-09-03,52.739075
2020-09-04,52.451035
2020-09-08,50.973679
2020-09-09,51.503296
2020-09-10,50.899342
2020-09-11,51.122341
2020-09-14,51.754169
2020-09-15,51.884247
2020-09-16,51.949291
2020-09-17,51.540462
2020-09-18,51.057301
2020-09-21,50.128136
2020-09-22,50.388302
2020-09-23,49.375519
2020-09-24,49.36623
2020-09-25,50.007347
2020-09-28,50.862179
2020-09-29,50.462639
2020-09-30,50.722805
2020-10-01,50.982967
2020-10-02,50.899342
2020-10-05,51.651962
2020-10-06,51.187382
2020-10-07,52.097961
2020-10-08,52.897034
2020-10-09,53.194366
2020-10-12,53.631069
2020-10-13,53.092155
2020-10-14,52.664742
2020-10-15,52.887741
2020-10-16,53.073574
2020-10-19,52.311661
2020-10-20,52.339539
2020-10-21,52.014336
2020-10-22,52.58112
2020-10-23,52.423161
2020-10-26,51.336048
2020-10-27,50.890049
2020-10-28,49.338352
2020-10-29,49.570641
2020-10-30,49.375519
2020-11-02,49.923729
2020-11-03,50.880756
2020-11-04,51.754169
2020-11-05,52.562534
2020-11-06,52.283791
2020-11-09,54.188564
2020-11-10,54.56023
2020-11-11,54.569523
2020-11-12,53.723984
2020-11-13,54.84827
2020-11-16,55.786716
2020-11-17,55.87035
2020-11-18,55.32214
2020-11-19,55.712383
2020-11-20,55.35931
2020-11-23,56.223423
2020-11-24,57.496368
2020-11-25,57.161873
2020-11-27,57.273373
2020-11-30,56.753044
2020-12-01,57.282665
2020-12-02,57.468491
2020-12-03,57.737953
2020-12-04,58.518444
2020-12-07,58.2397
2020-12-08,58.639236
2020-12-09,58.128201
2020-12-10,58.165363
2020-12-11,57.988823
2020-12-14,57.672909
2020-12-15,58.276871
2020-12-16,58.258282
2020-12-17,58.388363
2020-12-18,58.035278
2020-12-21,57.763763
2020-12-22,57.575211
2020-12-23,57.961746
2020-12-24,57.980598
2020-12-28,58.046597
2020-12-29,58.056026
2020-12-30,58.216297
2020-12-31,58.451988
2021-01-04,57.801476
2021-01-05,58.367138
2021-01-06,59.687019
2021-01-07,60.233829
2021-01-08,60.271545
2021-01-11,60.469524
2021-01-12,60.837204
2021-01-13,60.658077
2021-01-14,60.969196
2021-01-15,60.375248
2021-01-19,60.884346
2021-01-20,61.035187
2021-01-21,60.808926
2021-01-22,60.544952
2021-01-25,60.375248
2021-01-26,59.875576
2021-01-27,58.385994
2021-01-28,58.970509
2021-01-29,58.03717
2021-02-01,58.687683
2021-02-02,59.715309
2021-02-03,59.753021
2021-02-04,60.76178
2021-02-05,61.148323
2021-02-08,61.723419
2021-02-09,61.95911
2021-02-10,62.034534
2021-02-11,62.355072
2021-02-12,62.77932
2021-02-16,62.996166
2021-02-17,62.920734
2021-02-18,62.675613
2021-02-19,63.090439
2021-02-22,63.024433
2021-02-23,63.015011
2021-02-24,64.014359
2021-02-25,62.553055
2021-02-26,61.572571
2021-03-01,62.939602
2021-03-02,62.562485
2021-03-03,62.4305
2021-03-04,61.629135
2021-03-05,62.826462
2021-03-08,63.033867
2021-03-09,63.260128
2021-03-10,63.995499
2021-03-11,64.268898
2021-03-12,64.702583
2021-03-15,64.79686
2021-03-16,64.570587
2021-03-17,65.126839
2021-03-18,64.551743
2021-03-19,64.617729
2021-03-22,64.919426
2021-03-23,64.146347
2021-03-24,63.901222
2021-03-25,64.410324
2021-03-26,65.588783
2021-03-29,65.522797
2021-03-30,65.287102
2021-03-31,65.315392
2021-04-01,65.88105
2021-04-05,66.569275
2021-04-06,66.550415
2021-04-07,66.503281
2021-04-08,66.720116
2021-04-09,67.144363
2021-04-12,67.172646
2021-04-13,67.106659
2021-04-14,67.27636
2021-04-15,67.823174
2021-04-16,68.171982
2021-04-19,67.776024
2021-04-20,67.44606
2021-04-21,68.115425
2021-04-22,67.464905
2021-04-23,67.983437
2021-04-26,68.124855
2021-04-27,68.16256
2021-04-28,68.398247
2021-04-29,68.407677
2021-04-30,68.068275
2021-05-03,68.464249
2021-05-04,68.087135
2021-05-05,68.011719
2021-05-06,68.596237
2021-05-07,68.841354
2021-05-10,68.549095
2021-05-11,68.087135
2021-05-12,67.134933
2021-05-13,67.926872
2021-05-14,68.681076
2021-05-17,68.681076
2021-05-18,68.30397
2021-05-19,68.077705
2021-05-20,68.633949
2021-05-21,68.681076
2021-05-24,69.095909
2021-05-25,68.747078
2021-05-26,68.765938
2021-05-27,68.945053
2021-05-28,69.133629
2021-06-01,69.067627
2021-06-02,69.190186
2021-06-03,69.143044
2021-06-04,69.793556
2021-06-07,70.321503
2021-06-08,70.293221
2021-06-09,70.236664
2021-06-10,70.632629
2021-06-11,70.745758
2021-06-14,70.689194
2021-06-15,70.566635
2021-06-16,70.208382
2021-06-17,69.774704
2021-06-18,68.78479
2021-06-21,69.595581
2021-06-22,69.821838
2021-06-23,69.463585
2021-06-24,69.812424
2021-06-25,70.038681
2021-06-28,70.000969
2021-06-29,69.812424
2021-06-30,69.821838
2021-07-01,70.189529
2021-07-02,70.566635
2021-07-06,70.406364
2021-07-07,70.651489
2021-07-08,70.227234
2021-07-09,70.755196
2021-07-12,70.594917
2021-07-13,70.180099
2021-07-14,70.415802
2021-07-15,70.085823
2021-07-16,69.86898
2021-07-19,68.926201
2021-07-20,69.991539
2021-07-21,70.453506
