date,close
2019-06-19,33.952
2019-06-20,34.479218
2019-06-21,34.341331
2019-06-24,34.365654
2019-06-25,33.992565
2019-06-26,34.325111
2019-06-27,34.51976
2019-06-28,34.495438
2019-07-01,34.990192
2019-07-02,34.941517
2019-07-03,34.98209
2019-07-05,34.738754
2019-07-08,34.600868
2019-07-09,34.511658
2019-07-10,34.738754
2019-07-11,34.665752
2019-07-12,34.665752
2019-07-15,34.827984
2019-07-16,34.7631
2019-07-17,34.68198
2019-07-18,34.900978
2019-07-19,34.673866
2019-07-22,34.633324
2019-07-23,34.633324
2019-07-24,34.738754
2019-07-25,34.535992
2019-07-26,34.568436
2019-07-29,34.560322
2019-07-30,34.219666
2019-07-31,33.870911
2019-08-01,33.254471
2019-08-02,32.938148
2019-08-05,31.778301
2019-08-06,32.28117
2019-08-07,32.419071
2019-08-08,32.840824
2019-08-09,32.516392
2019-08-12,32.151402
2019-08-13,32.532616
2019-08-14,31.632307
2019-08-15,31.810741
2019-08-16,32.23251
2019-08-19,32.337952
2019-08-20,32.39473
2019-08-21,32.646156
2019-08-22,32.313618
2019-08-23,31.851301
2019-08-26,32.05407
2019-08-27,32.070297
2019-08-28,32.191956
2019-08-29,32.565056
2019-08-30,32.767826
2019-09-03,32.597492
2019-09-04,33.132809
2019-09-05,33.384247
2019-09-06,33.489697
2019-09-09,33.578911
2019-09-10,33.578911
2019-09-11,33.830345
2019-09-12,34.041237
2019-09-13,34.219666
2019-09-16,33.943893
2019-09-17,33.984447
2019-09-18,33.814117
2019-09-19,33.603241
2019-09-20,33.660019
2019-09-23,33.781685
2019-09-24,33.370205
2019-09-25,33.403049
2019-09-26,33.386623
2019-09-27,32.967754
2019-09-30,33.066299
2019-10-01,32.836342
2019-10-02,32.680294
2019-10-03,33.07452
2019-10-04,33.230583
2019-10-07,32.975971
2019-10-08,32.69672
2019-10-09,32.943119
2019-10-10,33.29628
2019-10-11,33.739784
2019-10-14,33.665871
2019-10-15,33.895844
2019-10-16,33.986179
2019-10-17,34.092949
2019-10-18,34.002617
2019-10-21,34.249012
2019-10-22,34.224365
2019-10-23,34.240791
2019-10-24,34.281864
2019-10-25,34.437916
2019-10-28,34.70895
2019-10-29,34.511841
2019-10-30,34.643246
2019-10-31,34.372204
2019-11-01,34.906067
2019-11-04,35.160671
2019-11-05,35.333149
2019-11-06,35.275658
2019-11-07,35.513844
2019-11-08,35.193523
2019-11-11,34.99641
2019-11-12,34.733585
2019-11-13,34.511841
2019-11-14,34.495403
2019-11-15,34.725372
2019-11-18,34.717167
2019-11-19,34.84037
2019-11-20,34.70895
2019-11-21,34.750011
2019-11-22,34.684311
2019-11-25,34.99641
2019-11-26,34.856785
2019-11-27,34.963558
2019-11-29,34.544685
2019-12-02,34.552898
2019-12-03,34.413273
2019-12-04,34.717167
2019-12-05,34.897858
2019-12-06,35.029259
2019-12-09,34.897858
2019-12-10,34.971775
2019-12-11,35.439919
2019-12-12,35.924507
2019-12-13,35.883434
2019-12-16,36.187328
2019-12-17,36.458359
2019-12-18,36.655476
2019-12-19,36.680111
2019-12-20,36.712971
2019-12-23,36.778675
2019-12-24,36.745419
2019-12-26,37.053146
2019-12-27,37.103046
2019-12-30,36.895111
2019-12-31,36.986607
2020-01-02,37.868225
2020-01-03,37.194542
2020-01-06,37.127995
2020-01-07,37.111359
2020-01-08,37.277695
2020-01-09,37.469002
2020-01-10,37.651985
2020-01-13,38.167652
2020-01-14,37.992985
2020-01-15,37.751785
2020-01-16,37.943089
2020-01-17,38.18428
2020-01-21,37.23613
2020-01-22,37.46069
2020-01-23,37.119682
2020-01-24,36.836899
2020-01-27,35.597626
2020-01-28,35.897045
2020-01-29,36.063404
2020-01-30,35.572681
2020-01-31,34.940571
2020-02-03,35.19009
2020-02-04,36.030125
2020-02-05,36.229755
2020-02-06,36.213112
2020-02-07,35.722397
2020-02-10,35.946957
2020-02-11,36.404404
2020-02-12,36.870163
2020-02-13,36.479256
2020-02-14,36.404404
2020-02-18,36.27964
2020-02-19,36.579067
2020-02-20,36.080036
2020-02-21,35.946957
2020-02-24,34.682739
2020-02-25,34.408272
2020-02-26,34.624523
2020-02-27,33.792809
2020-02-28,33.701317
2020-03-02,34.35006
2020-03-03,34.183712
2020-03-04,34.666107
2020-03-05,34.000729
2020-03-06,33.360313
2020-03-09,30.873466
2020-03-10,32.428772
2020-03-11,31.023165
2020-03-12,27.904221
2020-03-13,29.858767
2020-03-16,26.249094
2020-03-17,27.895901
2020-03-18,25.625305
2020-03-19,25.766693
2020-03-20,25.883139
2020-03-23,25.381506
2020-03-24,26.981396
2020-03-25,27.864658
2020-03-26,28.989582
2020-03-27,27.423029
2020-03-30,27.823
2020-03-31,27.956324
2020-04-01,26.964731
2020-04-02,27.756342
2020-04-03,27.22304
2020-04-06,28.564613
2020-04-07,28.731268
2020-04-08,29.064575
2020-04-09,29.01458
2020-04-13,29.122913
2020-04-14,29.706202
2020-04-15,29.047911
2020-04-16,29.214563
2020-04-17,29.689528
2020-04-20,29.472881
2020-04-21,28.656271
2020-04-22,29.397886
2020-04-23,29.281223
2020-04-24,29.239567
2020-04-27,29.789524
2020-04-28,29.864519
2020-04-29,30.672792
2020-04-30,30.139503
2020-05-01,29.131239
2020-05-04,29.497875
2020-05-05,29.631207
2020-05-06,29.556208
2020-05-07,29.747869
2020-05-08,30.414476
2020-05-11,30.264496
2020-05-12,30.172831
2020-05-13,30.081169
2020-05-14,30.172831
2020-05-15,29.797857
2020-05-18,30.922777
2020-05-19,30.614471
2020-05-20,30.997774
2020-05-21,30.681131
2020-05-22,30.097832
2020-05-26,30.764458
2020-05-27,30.797783
2020-05-28,30.597797
2020-05-29,31.131104
2020-06-01,31.839375
2020-06-02,32.580982
2020-06-03,33.214283
2020-06-04,32.797642
2020-06-05,33.55592
2020-06-08,33.822567
2020-06-09,33.639244
2020-06-10,33.805897
2020-06-11,32.081028
