date,close
2019-06-19,47.586868
2019-06-20,51.480167
2019-06-21,50.694267
2019-06-24,51.25433
2019-06-25,50.649105
2019-06-26,51.18206
2019-06-27,51.281433
2019-06-28,51.46209
2019-07-01,52.401535
2019-07-02,52.808037
2019-07-03,53.169361
2019-07-05,53.548759
2019-07-08,53.774586
2019-07-09,53.837811
2019-07-10,54.334648
2019-07-11,54.190121
2019-07-12,54.027519
2019-07-15,53.774586
2019-07-16,53.157848
2019-07-17,52.595524
2019-07-18,52.713425
2019-07-19,52.187393
2019-07-22,52.24181
2019-07-23,52.105751
2019-07-24,52.704365
2019-07-25,52.867615
2019-07-26,53.058071
2019-07-29,52.659016
2019-07-30,52.14204
2019-07-31,51.062725
2019-08-01,50.681805
2019-08-02,50.645523
2019-08-05,48.759007
2019-08-06,48.940403
2019-08-07,48.378075
2019-08-08,49.566227
2019-08-09,48.885994
2019-08-12,48.296463
2019-08-13,48.949478
2019-08-14,47.452969
2019-08-15,47.697857
2019-08-16,48.604828
2019-08-19,48.85878
2019-08-20,48.051579
2019-08-21,48.287392
2019-08-22,48.242031
2019-08-23,46.781803
2019-08-26,47.28064
2019-08-27,47.516464
2019-08-28,47.117393
2019-08-29,47.307846
2019-08-30,47.21714
2019-09-03,47.062977
2019-09-04,48.042515
2019-09-05,48.831562
2019-09-06,48.214836
2019-09-09,49.46645
2019-09-10,50.309944
2019-09-11,51.053665
2019-09-12,48.876923
2019-09-13,48.749947
2019-09-16,48.19669
2019-09-17,47.951801
2019-09-18,47.670639
2019-09-19,48.405289
2019-09-20,48.495991
2019-09-23,48.99482
2019-09-24,48.387161
2019-09-25,48.831562
2019-09-26,48.940403
2019-09-27,49.058311
2019-09-30,49.910877
2019-10-01,48.795296
2019-10-02,48.20575
2019-10-03,48.849724
2019-10-04,50.010647
2019-10-07,49.702271
2019-10-08,49.022045
2019-10-09,49.677971
2019-10-10,50.552563
2019-10-11,51.827976
2019-10-14,51.436249
2019-10-15,51.336025
2019-10-16,50.907848
2019-10-17,50.160809
2019-10-18,49.696186
2019-10-21,50.224586
2019-10-22,49.295334
2019-10-23,49.313557
2019-10-24,49.431992
2019-10-25,49.350002
2019-10-28,49.778179
2019-10-29,49.923935
2019-10-30,49.969498
2019-10-31,49.641525
2019-11-01,50.106167
2019-11-04,50.516109
2019-11-05,50.71653
2019-11-06,50.743874
2019-11-07,50.998959
2019-11-08,51.463573
2019-11-11,51.408905
2019-11-12,51.554684
2019-11-13,51.208492
2019-11-14,51.099171
2019-11-15,51.399807
2019-11-18,51.190262
2019-11-19,51.263153
2019-11-20,51.235825
2019-11-21,51.2267
2019-11-22,51.372471
2019-11-25,51.527344
2019-11-26,51.481796
2019-11-27,51.572891
2019-11-29,51.144714
2019-12-02,50.49789
